file,label,confidence
engpass/324082_26097179_53425349.html,3,0.9961976408958435
engpass/617766_30373181_83922892.html,3,0.9961976408958435
engpass/44992_16506446_20305007.html,3,0.984222948551178
engpass/219628_21558208_27521424.html,3,0.9967095851898193
engpass/324084_26097190_53682625.html,3,0.9961976408958435
engpass/617795_30373244_84133033.html,3,0.9961976408958435
engpass/317768_25732161_64672415.html,3,0.9994550347328186
engpass/617765_30373174_83612724.html,3,0.9961976408958435
engpass/155343_430197_3197629.html,3,0.9999350309371948
engpass/89343_160546_1177681.html,3,0.9998345375061035
engpass/617755_30373172_84143660.html,3,0.9961976408958435
engpass/300757_24610988_49132408.html,3,0.9961976408958435
engpass/324076_26105214_53756658.html,3,0.9961976408958435
engpass/924064_30821361_326673194.html,3,0.994968831539154
engpass/44992_16506461_20305176.html,3,0.984222948551178
engpass/924064_30821358_326673165.html,3,0.999697208404541
engpass/617722_30373122_83997618.html,3,0.9961976408958435
engpass/332038_26435352_247460275.html,3,0.9988246560096741
engpass/219628_21558205_27521419.html,3,0.9998887777328491
engpass/317768_25732162_64672448.html,3,0.999483585357666
engpass/332039_29171263_228578725.html,3,0.9995225667953491
engpass/315875_25701713_48962713.html,3,0.9961976408958435
engpass/315849_25587566_49126130.html,3,0.9961976408958435
engpass/41667_16614464_20418011.html,3,0.9792990684509277
engpass/329311_27641013_225575635.html,3,0.9999001026153564
engpass/609433_29917549_198264731.html,3,0.993291974067688
engpass/100546_177463_3061386.html,3,0.9974454641342163
engpass/332039_26435355_230676641.html,3,0.9988246560096741
engpass/332039_29171272_228578727.html,3,0.9988246560096741
engpass/331444_26456100_198118664.html,3,0.9970934391021729
engpass/155343_430217_3180572.html,3,0.9999493360519409
engpass/101266_178690_3064963.html,3,0.9974454641342163
engpass/219628_21558207_27521423.html,3,0.9787933230400085
engpass/139461_280447_2985723.html,3,0.994195818901062
engpass/332038_26435354_225311066.html,3,0.9995225667953491
engpass/155343_430221_3180576.html,3,0.9964524507522583
engpass/324085_26108320_53779972.html,3,0.9961976408958435
engpass/329311_26304385_225575651.html,3,0.9770563244819641
engpass/998965_31104222_88431235.html,3,0.997478187084198
engpass/54091_17800175_21624614.html,3,0.984222948551178
engpass/41667_8880085_11928313.html,3,0.9809945225715637
engpass/924064_30821352_328120300.html,3,0.994968831539154
engpass/332038_26435358_225311069.html,3,0.9988246560096741
engpass/219628_20637444_35878657.html,3,0.9967095851898193
engpass/54091_17755317_21624277.html,3,0.984222948551178
